ticker,earn_date,type,strike,pre_date,post_date,price_pre,price_post,price_change,IV_pre,IV_post,IV_crush,RV30
IP,2025-07-31,put,54.0,2025-07-30,2025-08-01,2.3,0.85,-1.4499999999999997,2.0441121761146825,0.7571861071084404,1.2869260690062423,0.21823845542213607
IP,2025-10-30,call,46.0,2025-10-29,2025-10-31,1.51,3.1,1.59,1.569277108539949,3.2280824155730246,-1.6588053070330755,0.27548166324661855
IP,2025-10-30,put,46.0,2025-10-29,2025-10-31,2.75,5.0,2.25,2.8691020725720695,,,0.27548166324661855
ITW,2022-02-03,call,235.0,2022-02-02,2022-02-04,5.7,0.09,-5.61,1.158538597207889,0.014831367834027668,1.1437072293738613,0.2866737487779991
ITW,2022-02-03,put,235.0,2022-02-02,2022-02-04,4.8,7.2,2.4000000000000004,0.9816111895425673,1.470980972159991,-0.4893697826174236,0.2866737487779991
ITW,2022-05-03,call,197.5,2022-05-02,2022-05-04,5.8,5.0,-0.7999999999999998,1.4034917854939029,1.209383446503848,0.19410833899005486,0.3778086393954852
ITW,2022-05-03,put,197.5,2022-05-02,2022-05-04,4.2,2.78,-1.4200000000000004,1.021868662439397,0.6774407447842302,0.34442791765516667,0.3778086393954852
ITW,2022-08-02,call,200.0,2022-08-01,2022-08-03,10.6,12.9,2.3000000000000007,2.536875461675913,3.0891370165619385,-0.5522615548860257,0.8240461467901725
ITW,2022-08-02,put,200.0,2022-08-01,2022-08-03,3.58,3.3,-0.28000000000000025,0.8606218496799394,0.7935565105324658,0.06706533914747359,0.8240461467901725
ITW,2022-10-25,call,200.0,2022-10-24,2022-10-26,8.72,8.1,-0.620000000000001,2.085860091188986,1.9371877271263795,0.14867236406260642,0.8443252110522417
ITW,2022-10-25,put,200.0,2022-10-24,2022-10-26,4.8,2.6,-2.1999999999999997,1.1528683025586635,0.6259030902337743,0.5269652123248891,0.8443252110522417
ITW,2023-02-02,call,235.0,2023-02-01,2023-02-03,7.09,4.86,-2.2299999999999995,1.4419820250500963,0.9872807780024394,0.4547012470476569,0.40950576184962545
ITW,2023-02-02,put,235.0,2023-02-01,2023-02-03,2.2,1.28,-0.9200000000000002,0.4516368845141417,0.26412964899623387,0.18750723551790782,0.40950576184962545
ITW,2023-05-02,call,240.0,2023-05-01,2023-05-03,9.91,8.04,-1.870000000000001,1.9751522558005539,1.6015802253077072,0.3735720304928467,0.5919529455631618
ITW,2023-05-02,put,240.0,2023-05-01,2023-05-03,14.6,3.9,-10.7,2.9195683398051924,0.7815808142409705,2.137987525564222,0.5919529455631618
ITW,2023-08-01,call,250.0,2023-07-31,2023-08-02,22.72,5.4,-17.32,4.358609481514777,1.0313164873006178,3.327292994214159,0.4969367103812964
ITW,2023-08-01,put,250.0,2023-07-31,2023-08-02,7.4,9.6,2.1999999999999993,1.421218740842063,1.8430587377350707,-0.4218399968930078,0.4969367103812964
ITW,2023-10-24,call,220.0,2023-10-23,2023-10-25,8.83,4.24,-4.59,1.9197501174625378,0.919821159935394,0.9999289575271437,0.4421468915332226
ITW,2023-10-24,put,220.0,2023-10-23,2023-10-25,6.42,15.3,8.88,1.4011773339349913,3.3382157445450984,-1.937038410610107,0.4421468915332226
ITW,2024-02-01,call,260.0,2024-01-31,2024-02-02,6.35,21.0,14.65,1.1665766505686337,3.8715613240999778,-2.704984673531344,0.4019787903016741
ITW,2024-02-01,put,260.0,2024-01-31,2024-02-02,13.0,3.3,-9.7,2.3994720580671576,0.611164920814558,1.7883071372525996,0.4019787903016741
ITW,2024-04-30,call,260.0,2024-04-29,2024-05-01,13.35,0.2,-13.15,2.4574994972900677,0.033457892395839545,2.424041604894228,0.5443249726313727
ITW,2024-04-30,put,260.0,2024-04-29,2024-05-01,11.8,16.38,4.579999999999998,2.1780331090663556,3.0236494412206474,-0.8456163321542918,0.5443249726313727
ITW,2024-07-30,call,250.0,2024-07-29,2024-07-31,8.91,7.9,-1.0099999999999998,1.7041659409745091,1.5105091321475206,0.19365680882698855,0.6004732130397401
ITW,2024-07-30,put,250.0,2024-07-29,2024-07-31,8.45,4.1,-4.35,1.6225267365165936,0.7887662229684688,0.8337605135481249,0.6004732130397401
ITW,2024-10-30,call,250.0,2024-10-29,2024-10-31,9.52,7.28,-2.2399999999999993,1.8211478457506525,1.3916501933177226,0.4294976524329299,0.797599992418255
ITW,2024-10-30,put,250.0,2024-10-29,2024-10-31,4.8,3.7,-1.0999999999999996,0.9228991333568619,0.7121232087508935,0.2107759246059684,0.797599992418255
ITW,2025-02-05,call,260.0,2025-02-04,2025-02-06,6.4,1.4,-5.0,1.1757910676108168,0.2545902226700683,0.9212008449407485,0.5755411286317523
ITW,2025-02-05,put,260.0,2025-02-04,2025-02-06,9.44,1.9,-7.539999999999999,1.7427427054483202,0.35325793985911064,1.3894847655892095,0.5755411286317523
ITW,2025-04-30,call,250.0,2025-04-29,2025-05-01,2.75,5.6,2.8499999999999996,0.5235455738001074,1.0696449668982195,-0.5460993930981122,0.5303594826389757
ITW,2025-04-30,put,250.0,2025-04-29,2025-05-01,10.1,3.64,-6.459999999999999,1.9389609196268858,0.7006270024515308,1.2383339171753551,0.5303594826389757
ITW,2025-07-30,call,250.0,2025-07-29,2025-07-31,15.1,2.42,-12.68,2.8921757322741137,0.460321531795006,2.4318542004791075,0.4598368584208731
ITW,2025-07-30,put,250.0,2025-07-29,2025-07-31,4.59,12.9,8.31,0.8826581614186904,2.4762559910496575,-1.5935978296309672,0.4598368584208731
IVZ,2022-01-25,call,22.0,2022-01-24,2022-01-26,0.77,0.25,-0.52,1.6734848484730382,0.5409628728521723,1.132521975620866,0.2901996659459925
IVZ,2022-01-25,put,22.0,2022-01-24,2022-01-26,1.48,1.66,0.17999999999999994,3.228966778801159,3.6223930595336014,-0.39342628073244246,0.2901996659459925
IVZ,2022-04-26,call,21.0,2022-04-25,2022-04-27,0.77,0.3,-0.47000000000000003,1.7533858276399363,0.6809273094810389,1.0724585181588975,0.4519548991777006
IVZ,2022-04-26,put,21.0,2022-04-25,2022-04-27,2.07,3.2,1.1300000000000003,4.736196303517541,,,0.4519548991777006
IVZ,2022-07-27,call,17.0,2022-07-26,2022-07-28,0.65,0.2,-0.45,1.8285937399754382,0.5601732444702502,1.2684204955051879,0.3822031465321749
IVZ,2022-07-27,put,17.0,2022-07-26,2022-07-28,1.35,1.2,-0.15000000000000013,3.812812956564018,3.3883508203962673,0.4244621361677505,0.3822031465321749
IVZ,2022-10-25,call,17.0,2022-10-24,2022-10-26,0.15,0.68,0.53,0.419299698786948,1.9132111170356951,-1.4939114182487472,0.6000063122960665
IVZ,2022-10-25,put,17.0,2022-10-24,2022-10-26,2.55,1.75,-0.7999999999999998,,4.947160925052244,,0.6000063122960665
IVZ,2023-01-24,call,20.0,2023-01-23,2023-01-25,3.2,0.25,-2.95,,0.5953925939719457,,0.6171695704515648
IVZ,2023-01-24,put,20.0,2023-01-23,2023-01-25,1.45,1.4,-0.050000000000000044,3.4802803405758453,3.360068783963914,0.1202115566119315,0.6171695704515648
IVZ,2023-04-25,call,18.0,2023-04-24,2023-04-26,0.5,0.5,0.0,1.3273271950459775,1.3273271950459775,0.0,0.45658273469911664
IVZ,2023-04-25,put,18.0,2023-04-24,2023-04-26,1.6,0.65,-0.9500000000000001,4.269242861901689,1.7333182154158404,2.5359246464858485,0.45658273469911664
IVZ,2023-07-25,call,18.0,2023-07-24,2023-07-26,1.38,0.18,-1.2,3.67411949920539,0.4756484719009666,3.1984710273044232,0.7046775023934987
IVZ,2023-07-25,put,18.0,2023-07-24,2023-07-26,1.1,0.96,-0.14000000000000012,2.9329108441544665,2.5594498776931855,0.3734609664612809,0.7046775023934987
IVZ,2023-10-24,call,14.0,2023-10-23,2023-10-25,0.08,0.58,0.49999999999999994,0.2703800664031884,1.9817177468104112,-1.711337680407223,0.5164722704237669
IVZ,2023-10-24,put,14.0,2023-10-23,2023-10-25,1.79,2.15,0.3599999999999999,,,,0.5164722704237669
IVZ,2024-01-23,call,18.0,2024-01-22,2024-01-24,0.36,0.39,0.030000000000000027,0.9546625739183318,1.0345104874368871,-0.07984791351855536,0.47365938517939965
IVZ,2024-01-23,put,18.0,2024-01-22,2024-01-24,1.35,0.64,-0.7100000000000001,3.6005263519861113,1.7066843546250257,1.8938419973610856,0.47365938517939965
IVZ,2024-04-23,call,16.0,2024-04-22,2024-04-24,0.35,0.4,0.050000000000000044,1.0444917841510903,1.194220106299927,-0.14972832214883658,0.3937089369203529
IVZ,2024-04-23,put,16.0,2024-04-22,2024-04-24,1.35,1.08,-0.27,4.051776468452293,3.239890472983715,0.8118859954685784,0.3937089369203529
IVZ,2024-07-23,call,17.0,2024-07-22,2024-07-24,1.8,1.3,-0.5,,3.664685439105768,,0.5433949155854696
IVZ,2024-07-23,put,17.0,2024-07-22,2024-07-24,1.05,1.1,0.050000000000000044,2.964306385489577,3.1056113956140403,-0.1413050101244635,0.5433949155854696
IVZ,2024-10-22,call,18.0,2024-10-21,2024-10-23,0.85,1.0,0.15000000000000002,2.2596177755619498,2.6595504103969803,-0.3999326348350305,0.4224775157327164
IVZ,2024-10-22,put,18.0,2024-10-21,2024-10-23,1.58,0.65,-0.93,4.215700112889852,1.7333182154158404,2.4823818974740117,0.4224775157327164
IVZ,2025-01-28,call,18.0,2025-01-27,2025-01-29,0.59,1.2,0.61,1.5669615162157482,3.1932550709791356,-1.6262935547633874,0.5576133589994144
IVZ,2025-01-28,put,18.0,2025-01-27,2025-01-29,0.87,0.35,-0.52,2.3194990890831475,0.9346096566719376,1.3848894324112098,0.5576133589994144
IVZ,2025-04-22,call,13.0,2025-04-21,2025-04-23,0.45,0.37,-0.08000000000000002,1.655047211565672,1.3600944165941296,0.2949527949715425,0.5450595007145863
IVZ,2025-04-22,put,13.0,2025-04-21,2025-04-23,1.5,1.35,-0.1499999999999999,,4.990870466693572,,0.5450595007145863
IVZ,2025-07-22,call,19.0,2025-07-21,2025-07-23,1.9,1.6,-0.2999999999999998,4.798537156693667,4.037258183269854,0.7612789734238135,0.5280851217826334
IVZ,2025-07-22,put,19.0,2025-07-21,2025-07-23,0.4,0.45,0.04999999999999999,1.0116547860544005,1.137737568711027,-0.12608278265662642,0.5280851217826334
IVZ,2025-10-28,call,24.0,2025-10-27,2025-10-29,1.4,1.95,0.55,2.7929238817986817,3.8947057043875257,-1.101781822588844,0.4573836568923893
IVZ,2025-10-28,put,24.0,2025-10-27,2025-10-29,1.3,0.85,-0.45000000000000007,2.599451232541914,1.7000260193451073,0.8994252131968066,0.4573836568923893
JCI,2022-02-02,call,72.5,2022-02-01,2022-02-03,1.75,7.3,5.55,1.152914018301641,4.831829676241161,-3.6789156579395197,0.27879828478905805
JCI,2022-02-02,put,72.5,2022-02-01,2022-02-03,2.27,2.48,0.20999999999999996,1.503191313218774,1.6420317814097107,-0.13884046819093676,0.27879828478905805
JCI,2022-05-04,call,62.0,2022-05-03,2022-05-05,1.3,0.05,-1.25,1.0010253539920018,0.035245671008846305,0.9657796829831554,0.3429314778554826
JCI,2022-05-04,put,62.0,2022-05-03,2022-05-05,2.45,2.95,0.5,1.8965768732018562,2.2833856145130396,-0.38680874131118337,0.3429314778554826
JCI,2022-08-04,call,55.0,2022-08-03,2022-08-05,1.9,2.33,0.43000000000000016,1.6516949554193072,2.0265618835781685,-0.37486692815886125,0.5738945974438929
JCI,2022-08-04,put,55.0,2022-08-03,2022-08-05,2.65,3.13,0.48,2.3122293280862585,2.7311124054161704,-0.4188830773299119,0.5738945974438929
JCI,2022-11-03,call,57.5,2022-11-02,2022-11-04,2.07,6.2,4.130000000000001,1.7214245365249936,,,0.7603716051699202
JCI,2022-11-03,put,57.5,2022-11-02,2022-11-04,1.8,1.42,-0.3800000000000001,1.5029038800158838,1.1862004117935023,0.3167034682223815,0.7603716051699202
JCI,2023-02-01,call,67.5,2023-01-31,2023-02-02,4.6,0.5,-4.1,3.264460505846179,0.35147325879587854,2.9129872470503004,0.34792862182738776
JCI,2023-02-01,put,67.5,2023-01-31,2023-02-02,1.77,3.65,1.88,1.2593490576779791,2.59500649770259,-1.3356574400246108,0.34792862182738776
JCI,2023-08-02,call,67.5,2023-08-01,2023-08-03,3.4,1.0,-2.4,2.4106719892081077,0.7062715312750079,1.7044004579330998,0.32711074907165155
JCI,2023-08-02,put,67.5,2023-08-01,2023-08-03,2.89,1.0,-1.8900000000000001,2.0547702482581225,0.7128328531334064,1.3419373951247162,0.32711074907165155
JCI,2023-12-12,call,57.5,2023-12-11,2023-12-13,3.17,2.55,-0.6200000000000001,2.6391413691152295,2.121729593573768,0.5174117755414613,0.4044875130833534
JCI,2023-12-12,put,57.5,2023-12-11,2023-12-13,3.1,3.9,0.7999999999999998,2.587276607650032,3.255564062140613,-0.6682874544905806,0.4044875130833534
JCI,2024-01-30,call,57.5,2024-01-29,2024-01-31,1.97,3.54,1.57,1.6380528610966352,2.9481439609665827,-1.3100910998699475,0.3836330331600149
JCI,2024-01-30,put,57.5,2024-01-29,2024-01-31,2.58,1.6,-0.98,2.153326477254951,1.3362063897047092,0.8171200875502418,0.3836330331600149
JCI,2024-05-01,call,65.0,2024-04-30,2024-05-02,2.15,1.45,-0.7,1.5813004690690609,1.0652223962609129,0.516078072808148,0.3005058024365148
JCI,2024-05-01,put,65.0,2024-04-30,2024-05-02,2.25,3.3,1.0499999999999998,1.6616135470399038,2.436386182308716,-0.774772635268812,0.3005058024365148
JCI,2024-07-31,call,70.0,2024-07-30,2024-08-01,3.7,3.55,-0.15000000000000036,2.5300186390839494,2.4271759497390812,0.10284268934486818,0.2839901259237136
JCI,2024-07-31,put,70.0,2024-07-30,2024-08-01,3.9,1.15,-2.75,2.6737470537550627,0.790134875322312,1.8836121784327506,0.2839901259237136
JCI,2024-11-06,call,72.5,2024-11-05,2024-11-07,3.7,6.3,2.5999999999999996,2.4425421129778044,4.1666417351214475,-1.724099622143643,0.36858105735821706
JCI,2024-11-06,put,72.5,2024-11-05,2024-11-07,3.71,1.7,-2.01,2.4557351808865575,1.1264331133210606,1.329302067565497,0.36858105735821706
JCI,2025-02-05,call,77.5,2025-02-04,2025-02-06,2.35,4.96,2.61,1.4492845167817443,3.065113058005186,-1.6158285412234419,0.3138296303836874
JCI,2025-02-05,put,77.5,2025-02-04,2025-02-06,3.5,5.4,1.9000000000000004,2.167320235470627,3.344560062551538,-1.177239827080911,0.3138296303836874
JCI,2025-05-07,call,87.5,2025-05-06,2025-05-08,4.29,4.4,0.11000000000000032,2.3462854226280254,2.4066095449219276,-0.06032412229390216,0.30792152591843247
JCI,2025-05-07,put,87.5,2025-05-06,2025-05-08,2.89,8.7,5.809999999999999,1.5855485930651327,4.7775662426937435,-3.192017649628611,0.30792152591843247
JCI,2025-07-29,call,105.0,2025-07-28,2025-07-30,11.8,17.5,5.699999999999999,,,,0.4722470614766669
JCI,2025-07-29,put,105.0,2025-07-28,2025-07-30,3.2,0.75,-2.45,1.463211531417432,0.3453630455789559,1.117848485838476,0.4722470614766669
JCI,2025-11-05,call,110.0,2025-11-04,2025-11-06,4.8,9.5,4.7,2.087604231429538,4.14096790497261,-2.0533636735430716,0.3450945954352406
JCI,2025-11-05,put,110.0,2025-11-04,2025-11-06,8.12,4.39,-3.7299999999999995,3.5436784121077705,1.9154201861207343,1.6282582259870362,0.3450945954352406
JNJ,2022-01-25,call,160.0,2022-01-24,2022-01-26,9.6,5.57,-4.029999999999999,2.8729641947047684,1.6644964521333458,1.2084677425714225,0.20416949736450588
JNJ,2022-01-25,put,160.0,2022-01-24,2022-01-26,21.05,1.75,-19.3,,0.5271128295844983,,0.20416949736450588
JNJ,2022-04-19,call,172.5,2022-04-18,2022-04-20,7.19,6.37,-0.8200000000000003,1.9938311692706088,1.7658927521794103,0.22793841709119844,0.2802925467781659
JNJ,2022-04-19,put,172.5,2022-04-18,2022-04-20,0.58,0.04,-0.5399999999999999,0.16428907185836614,0.014144107233121815,0.15014496462524432,0.2802925467781659
JNJ,2022-07-19,call,175.0,2022-07-18,2022-07-20,3.72,10.85,7.129999999999999,1.0148903132076517,2.969029242268434,-1.9541389290607825,0.28505902448786347
JNJ,2022-07-19,put,175.0,2022-07-18,2022-07-20,12.65,0.83,-11.82,3.4699751599634174,0.23041316213824303,3.2395619978251746,0.28505902448786347
JNJ,2022-10-18,call,165.0,2022-10-17,2022-10-19,22.07,5.3,-16.77,,1.5354910775279151,,0.3245831686644963
JNJ,2022-10-18,put,165.0,2022-10-17,2022-10-19,4.0,6.05,2.05,1.164483937250011,1.759952917458332,-0.5954689802083208,0.3245831686644963
JNJ,2023-01-24,call,165.0,2023-01-23,2023-01-25,5.85,4.9,-0.9499999999999993,1.6952752850721553,1.4193013737937639,0.27597391127839144,0.4664184534796233
JNJ,2023-01-24,put,165.0,2023-01-23,2023-01-25,5.5,5.65,0.15000000000000036,1.6001570632332023,1.6437348615225547,-0.043577798289352376,0.4664184534796233
JNJ,2023-04-18,call,160.0,2023-04-17,2023-04-19,9.65,6.72,-2.9300000000000006,2.887973146133272,2.0091221689654812,0.8788509771677906,0.2752454579672682
JNJ,2023-04-18,put,160.0,2023-04-17,2023-04-19,5.1,1.17,-3.9299999999999997,1.530255328323166,0.3534882076850855,1.1767671206380803,0.2752454579672682
JNJ,2023-07-20,call,155.0,2023-07-19,2023-07-21,5.8,5.65,-0.14999999999999947,1.789472630435078,1.74307560091231,0.04639702952276803,0.37237258488193736
JNJ,2023-07-20,put,155.0,2023-07-19,2023-07-21,10.76,1.6,-9.16,3.3321534822080863,0.4976598657732878,2.8344936164347985,0.37237258488193736
JNJ,2023-10-17,call,155.0,2023-10-16,2023-10-18,6.1,13.9,7.800000000000001,1.882274666544912,4.300644125891578,-2.4183694593466663,0.22711324179429962
JNJ,2023-10-17,put,155.0,2023-10-16,2023-10-18,13.25,14.61,1.3599999999999994,4.105186304247843,4.528095329465027,-0.42290902521718454,0.22711324179429962
JNJ,2024-01-23,call,160.0,2024-01-22,2024-01-24,19.5,9.75,-9.75,,2.91799238796852,,0.4166670345534926
JNJ,2024-01-23,put,160.0,2024-01-22,2024-01-24,0.92,2.75,1.83,0.2786512427838489,0.8264900709365086,-0.5478388281526597,0.4166670345534926
JNJ,2024-04-16,call,147.0,2024-04-15,2024-04-17,3.6,0.93,-2.67,1.1697734814625835,0.2997039668441048,0.8700695146184787,0.2784753932040058
JNJ,2024-04-16,put,147.0,2024-04-15,2024-04-17,2.48,2.75,0.27,0.8113165269408295,0.8993045340961275,-0.08798800715529809,0.2784753932040058
JNJ,2024-07-17,call,147.0,2024-07-16,2024-07-18,4.7,5.1,0.39999999999999947,1.528377025878285,1.6588099632117783,-0.13043293733349337,0.245345668505805
JNJ,2024-07-17,put,147.0,2024-07-16,2024-07-18,0.65,0.95,0.29999999999999993,0.21503415934946393,0.3127809761099889,-0.09774681676052496,0.245345668505805
JNJ,2024-10-15,call,160.0,2024-10-14,2024-10-16,9.55,7.2,-2.3500000000000005,2.857955686478057,2.1530126608978177,0.7049430255802394,0.3779936101896052
JNJ,2024-10-15,put,160.0,2024-10-14,2024-10-16,14.6,5.25,-9.35,4.383049175551865,1.5751915562799048,2.80785761927196,0.3779936101896052
JNJ,2025-01-22,call,145.0,2025-01-21,2025-01-23,4.66,3.7,-0.96,1.5362924337972659,1.219004422570307,0.31728801122695893,0.16733339848120776
JNJ,2025-01-22,put,145.0,2025-01-21,2025-01-23,5.35,12.68,7.33,1.770974422617907,4.1998235143102365,-2.4288490916923298,0.16733339848120776
JNJ,2025-04-15,call,150.0,2025-04-14,2025-04-16,7.25,4.95,-2.3,2.3129268749843686,1.5776132886101366,0.7353135863742319,0.2819943088283167
JNJ,2025-04-15,put,150.0,2025-04-14,2025-04-16,3.93,1.64,-2.29,1.2582842033032808,0.5269132566997966,0.7313709466034842,0.2819943088283167
JNJ,2025-07-16,call,150.0,2025-07-15,2025-07-17,18.6,3.65,-14.950000000000001,,1.1622766124068422,,0.3802995343694249
JNJ,2025-07-16,put,150.0,2025-07-15,2025-07-17,1.39,2.39,1.0000000000000002,0.4470850213614011,0.7664117060364274,-0.3193266846750263,0.3802995343694249
JNJ,2025-10-14,call,185.0,2025-10-13,2025-10-15,11.15,19.85,8.700000000000001,2.885944883469337,,,0.2853216776154311
JNJ,2025-10-14,put,185.0,2025-10-13,2025-10-15,11.35,0.16,-11.19,2.944450595678457,0.04462376741265025,2.8998268282658066,0.2853216776154311
JPM,2022-04-13,call,134.0,2022-04-12,2022-04-14,1.51,1.65,0.1399999999999999,0.5364135689448034,0.5864562985185967,-0.0500427295737933,0.24435173719158354
JPM,2022-04-13,put,134.0,2022-04-12,2022-04-14,4.95,6.2,1.25,1.7730718152427092,2.220442142239892,-0.44737032699718293,0.24435173719158354
JPM,2022-07-14,call,113.0,2022-07-13,2022-07-15,3.96,1.79,-2.17,1.675606017421145,0.755413268116138,0.9201927493050069,0.20783129635670944
JPM,2022-07-14,put,113.0,2022-07-13,2022-07-15,5.04,1.71,-3.33,2.1404808614823936,0.728062004592277,1.4124188568901166,0.20783129635670944
JPM,2025-01-15,call,235.0,2025-01-14,2025-01-16,18.71,24.06,5.349999999999998,3.8160993651620823,4.913589052453825,-1.097489687291743,0.28462466051840773
JPM,2025-01-15,put,235.0,2025-01-14,2025-01-16,3.8,6.35,2.55,0.7777587992985655,1.297639156005616,-0.5198803567070505,0.28462466051840773
JPM,2025-07-15,call,270.0,2025-07-14,2025-07-16,20.6,15.0,-5.600000000000001,3.65629979545428,2.6595504103969847,0.9967493850572953,0.2468176233854507
JPM,2025-07-15,put,270.0,2025-07-14,2025-07-16,22.7,4.1,-18.6,4.037283451967554,0.7305740402199754,3.306709411747578,0.2468176233854507
JPM,2025-10-14,call,300.0,2025-10-13,2025-10-15,54.53,31.6,-22.93,,,,0.2872486975155884
JPM,2025-10-14,put,300.0,2025-10-13,2025-10-15,36.88,3.35,-33.53,,0.5380893577282242,,0.2872486975155884
J,2021-11-23,call,140.0,2021-11-22,2021-11-24,9.5,11.29,1.7899999999999991,3.250472837119571,3.8654778945119435,-0.6150050573923727,
J,2021-11-23,put,140.0,2021-11-22,2021-11-24,1.85,6.1,4.25,0.636167223773306,2.0910596494382645,-1.4548924256649585,
J,2022-02-08,call,125.0,2022-02-07,2022-02-09,5.9,0.27,-5.630000000000001,2.2585516387637816,0.10013331008945833,2.1584183286743235,0.1201921868388947
J,2022-02-08,put,125.0,2022-02-07,2022-02-09,5.3,8.12,2.8199999999999994,2.034875308857984,3.1178221142191247,-1.0829468053611406,0.1201921868388947
J,2022-05-03,call,135.0,2022-05-02,2022-05-04,5.5,1.0,-4.5,1.9487322921476569,0.35147325879587854,1.5972590333517784,0.12158936469674572
J,2022-05-03,put,135.0,2022-05-02,2022-05-04,4.85,3.2,-1.6499999999999995,1.724440168990301,1.1386715594671952,0.5857686095231058,0.12158936469674572
J,2023-02-07,call,120.0,2023-02-06,2023-02-08,6.5,8.38,1.8800000000000008,2.592875923276605,3.345470484994525,-0.7525945617179199,0.12109489299390236
