ticker,earn_date,pre_date,post_date,strike,IV_pre_call,IV_pre_put,IV_post_call,IV_post_put,IV_pre,IV_post,IV_crush,RV30
NFLX,2025-07-17,2025-07-16,2025-07-18,1225.0,2.259726565130009,1.7921766144241216,0.007196015937830392,1.658332416273014,2.0259515897770655,0.8327642161054222,1.1931873736716434,0.23528065106942964
NFLX,2025-10-21,2025-10-20,2025-10-22,1195.0,3.379634818821818,1.573549497211043,4.733912683867311,4.766776055399107,2.4765921580164307,4.7503443696332095,-2.2737522116167788,0.22375716402332027
BLK,2022-10-13,2022-10-12,2022-10-14,540.0,2.779585030346123,1.9943765942527107,1.6202216105710332,2.2484205425498445,2.386980812299417,1.9343210765604388,0.4526597357389781,0.26868526531742687
BLK,2025-01-15,2025-01-14,2025-01-16,960.0,2.6928906776271484,1.303108769402265,1.750888807930258,0.4098656403304318,1.9979997235147067,1.0803772241303449,0.9176224993843618,0.3668976218854029
BLK,2025-07-15,2025-07-14,2025-07-16,1080.0,1.7711426285969047,0.3340860248984131,,2.8884372109981364,1.0526143267476589,2.8884372109981364,-1.8358228842504776,0.5350384461054676
BLK,2025-10-14,2025-10-13,2025-10-15,1145.0,1.2099131735919426,0.7143822958383973,1.0931614379712764,0.43410350007630244,0.9621477347151699,0.7636324690237895,0.19851526569138045,0.3116343294263187
BKR,2022-01-20,2022-01-19,2022-01-21,26.0,3.8345332662482807,0.7585508379662832,,2.768719780479021,2.296542052107282,2.768719780479021,-0.47217772837173877,0.5283637156460129
BKR,2022-04-20,2022-04-19,2022-04-21,36.0,4.798537156693663,1.9730623834971774,1.4870770406234841,3.400135549211327,3.3857997700954203,2.4436062949174056,0.9421934751780148,0.27393748161710524
BKR,2022-07-20,2022-07-19,2022-07-21,28.0,2.7357597512904666,4.03027604803515,,,3.383017899662808,,,0.40902347675967726
BKR,2022-10-19,2022-10-18,2022-10-20,25.0,2.1050458735467106,2.2075539154937283,3.4496483228300927,2.841121559613963,2.1562998945202194,3.145384941222028,-0.9890850467018084,0.3302376569999308
BKR,2023-04-19,2023-04-18,2023-04-20,29.0,3.7183649855661214,1.6552557833964128,,1.688316658105753,2.686810384481267,1.688316658105753,0.9984937263755143,0.3963723482105686
BKR,2023-07-19,2023-07-18,2023-07-20,33.0,3.266078941996681,0.22095828770580292,,1.3096887544163698,1.7435186148512418,1.3096887544163698,0.43382986043487204,0.26632157742373214
BKR,2023-10-25,2023-10-24,2023-10-26,35.0,1.3653606695864282,2.056800375328243,1.5707657066433318,2.1664360059042664,1.7110805224573356,1.8686008562737992,-0.1575203338164637,0.3294220425037022
BKR,2024-01-23,2024-01-22,2024-01-24,32.0,3.293390938054623,4.277609671045379,1.0444917841510903,1.6650706002923112,3.785500304550001,1.3547811922217008,2.4307191123283003,0.3577068651789319
BKR,2024-04-23,2024-04-22,2024-04-24,33.0,1.8115004216045971,3.739035713667938,4.067983854828569,1.7599529174583326,2.7752680676362678,2.9139683861434507,-0.1387003185071829,0.3450182117179802
BKR,2024-07-25,2024-07-24,2024-07-26,35.0,1.3653606695864282,3.1540685081259077,2.4888794062382966,0.4822092312286196,2.259714588856168,1.485544318733458,0.77417027012271,0.33413716778705144
BKR,2024-10-22,2024-10-21,2024-10-23,36.0,1.8865713215928284,3.199838215246683,2.1263640318643278,1.7333182154158404,2.5432047684197556,1.929841123640084,0.6133636447796715,0.3472856144590408
BKR,2025-01-30,2025-01-29,2025-01-31,43.0,2.839457433819889,2.0536135505435653,2.783617670574174,3.1253317064265604,2.4465354921817273,2.954474688500367,-0.5079391963186399,0.18240489045206124
BKR,2025-04-22,2025-04-21,2025-04-23,39.0,3.439784245428002,3.508026317936636,3.9332828512881868,3.335414151934541,3.473905281682319,3.634348501611364,-0.1604432199290451,0.35345840149580343
BKR,2025-07-22,2025-07-21,2025-07-23,40.0,4.111407559413585,2.4594586622302983,,0.7815808142409715,3.2854331108219412,0.7815808142409715,2.5038522965809697,0.31839258286255195
BKR,2025-10-23,2025-10-22,2025-10-24,46.0,4.169530979326052,1.4091332336375613,,0.8362530983803746,2.789332106481807,0.8362530983803746,1.9530790081014322,0.2718588639455796
CB,2022-02-01,2022-01-31,2022-02-02,190.0,2.3499653137586,1.5917475536647936,3.482551878575872,1.7683640528641884,1.9708564337116967,2.62545796572003,-0.6546015320083334,0.259453671066594
CB,2022-04-26,2022-04-25,2022-04-27,200.0,2.006724240998426,2.9035578042737105,3.454457143874212,1.8694306557208356,2.4551410226360684,2.661943899797524,-0.20680287716145562,0.22031023288631538
CB,2022-07-26,2022-07-25,2022-07-27,190.0,0.9546625739183364,2.1469599794745697,0.8412014827132501,2.1469599794745697,1.550811276696453,1.49408073109391,0.05673054560254309,0.35601446131309605
CB,2022-10-25,2022-10-24,2022-10-26,195.0,3.217901838770029,1.6739053538476036,4.427438436509874,1.9689635673563644,2.445903596308816,3.198201001933119,-0.752297405624303,0.3314455725105718
CB,2023-01-31,2023-01-30,2023-02-01,220.0,3.1961678013863946,1.680051322048729,3.091321073199694,0.6019536079593771,2.4381095617175617,1.8466373405795355,0.5914722211380261,0.33757497445673934
CB,2023-04-25,2023-04-24,2023-04-26,200.0,1.3523530714327445,2.183568160755345,0.8588504817290153,2.5434501234128444,1.7679606160940449,1.7011503025709298,0.06681031352311506,0.2772270848422691
CB,2023-07-25,2023-07-24,2023-07-26,200.0,2.8489507933043234,0.8725980707043319,3.1155647817045624,0.9708063724276031,1.8607744320043276,2.0431855770660827,-0.18241114506175515,0.26018442479550813
CB,2023-10-24,2023-10-23,2023-10-25,200.0,2.5104771408126703,1.109746176794874,2.033101885139752,0.9372711512850519,1.810111658803772,1.485186518212402,0.32492514059137,0.20596140102657248
CB,2024-01-30,2024-01-29,2024-01-31,235.0,2.221396729314852,0.39253093776068776,1.4236273448244148,0.6350752926399656,1.3069638335377698,1.02935131873219,0.2776125148055797,0.22630972947691957
CB,2024-04-23,2024-04-22,2024-04-24,255.0,1.9884344221618162,1.6753514601154937,2.4211269344393003,0.5385589426834618,1.8318929411386549,1.4798429385613812,0.3520500025772737,0.19790220161410058
CB,2024-07-23,2024-07-22,2024-07-24,260.0,1.3785264154311636,1.3961502857116033,,2.5840657613811,1.3873383505713834,2.5840657613811,-1.1967274108097163,0.2931711405274997
CB,2024-10-29,2024-10-28,2024-10-30,290.0,2.1844410109609482,1.5395523035479433,2.492189352120732,1.7048475673173067,1.8619966572544457,2.098518459719019,-0.23652180246457344,0.2683736006826157
CB,2025-01-28,2025-01-27,2025-01-29,270.0,2.823159874254367,1.0854351481712396,3.6919400020489923,0.6773509178169819,1.9542975112128034,2.184645459932987,-0.2303479487201836,0.26310957568712473
CB,2025-04-22,2025-04-21,2025-04-23,285.0,1.0555238259313688,1.620340202735741,,2.1217141075665893,1.337932014333555,2.1217141075665893,-0.7837820932330344,0.25139226315815955
CB,2025-07-22,2025-07-21,2025-07-23,280.0,3.011921447132644,2.588021985288196,3.525221876919446,1.6389619519531091,2.79997171621042,2.5820919144362775,0.21787980177414257,0.20134661256493905
CB,2025-10-21,2025-10-20,2025-10-22,270.0,4.226946296915778,1.4421642029671247,2.926331385064386,0.97896849477951,2.8345552499414515,1.952649939921948,0.8819053100195036,0.2099135457260949
NTRS,2022-01-20,2022-01-19,2022-01-21,120.0,3.257339456314976,0.7017446864885477,0.19625478205714997,2.6394554358768176,1.9795420714017617,1.4178551089669837,0.561686962434778,1.0217595583754533
NTRS,2022-04-26,2022-04-25,2022-04-27,105.0,2.2603793029229395,2.2395362761027084,0.5440731151306234,,2.249957789512824,0.5440731151306234,1.705884674382201,0.9096591451823819
NTRS,2022-07-20,2022-07-19,2022-07-21,100.0,2.200982839840973,1.3445406355437495,2.536875461675913,0.8366696554027325,1.7727617376923612,1.6867725585393227,0.0859891791530385,1.4294677998101752
NTRS,2022-10-19,2022-10-18,2022-10-20,90.0,0.36921242185892045,,0.5288675160514443,2.719472565183431,0.36921242185892045,1.6241700406174375,-1.254957618758517,0.5492963032115099
NTRS,2023-01-19,2023-01-18,2023-01-20,97.5,2.5282604925741334,0.7646921384672003,1.4805227096978328,3.5943590325774673,1.6464763155206668,2.53744087113765,-0.8909645556169834,0.792838383116182
NTRS,2023-04-25,2023-04-24,2023-04-26,87.5,1.420131252542191,2.687464302241382,1.9132111170356947,1.7553869082263616,2.0537977773917864,1.8342990126310281,0.21949876476075825,0.6372619940978188
NTRS,2023-07-19,2023-07-18,2023-07-20,72.5,1.384246755774106,3.1777419254509685,1.2123952220811063,1.0933898787265817,2.280994340612537,1.1528925504038439,1.1281017902086932,0.460169823888692
NTRS,2023-10-18,2023-10-17,2023-10-19,70.0,2.3928989959627707,,0.4756484719009682,2.0225427536819507,2.3928989959627707,1.2490956127914594,1.1438033831713112,0.4333694098373883
NTRS,2024-01-18,2024-01-17,2024-01-19,82.5,1.8957740557655438,1.0773692103303472,3.4263336000604268,0.9031559647090689,1.4865716330479455,2.164744782384748,-0.6781731493368024,0.5342713620983601
NTRS,2024-04-16,2024-04-15,2024-04-17,82.5,1.7098025483008017,2.908652010155924,0.22891165014253276,1.5130076436685376,2.309227279228363,0.8709596469055352,1.4382676323228278,0.37605447850998197
NTRS,2024-07-17,2024-07-16,2024-07-18,87.5,2.302417013923631,0.4411549892757757,3.8345332662482847,0.036025524034115276,1.3717860015997032,1.9352793951412,-0.5634933935414967,0.4643076570242788
NTRS,2024-10-23,2024-10-22,2024-10-24,95.0,1.9384496750051396,1.7683640528641884,3.075228260762865,2.0712251298380693,1.853406863934664,2.573226695300467,-0.7198198313658031,0.5689427098500358
NTRS,2025-01-23,2025-01-22,2025-01-24,105.0,2.3060725979803616,2.605165943302736,2.2832255424601553,1.6914653782893192,2.4556192706415487,1.9873454603747374,0.46827381026681136,0.5747879104742979
NTRS,2025-04-22,2025-04-21,2025-04-23,85.0,2.8164638626265837,1.9197795261374377,0.8137643110182241,,2.368121694382011,0.8137643110182241,1.554357383363787,0.821806963062559
NTRS,2025-07-23,2025-07-22,2025-07-24,125.0,3.065113058005187,2.8795429557746814,1.663897228986878,,2.972328006889934,1.663897228986878,1.308430777903056,0.18442119323528855
NTRS,2025-10-22,2025-10-21,2025-10-23,130.0,2.836020966830923,2.8795429557746806,0.4019617493194407,0.09534492112022859,2.857781961302802,0.24865333521983463,2.6091286260829674,0.4149437472326323
TGT,2022-03-01,2022-02-28,2022-03-02,200.0,2.4144932507274652,2.375479079973266,3.1660219371165557,0.8055322828101881,2.3949861653503657,1.9857771099633719,0.4092090553869938,0.27235272779513753
TGT,2022-05-18,2022-05-17,2022-05-19,215.0,2.381739474263101,1.4247853008915063,0.24396570607421023,,1.9032623875773036,0.24396570607421023,1.6592966815030934,0.22895824059518838
TGT,2022-08-17,2022-08-16,2022-08-18,165.0,,0.6999302646413444,4.228568735082764,2.96396387791779,0.6999302646413444,3.5962663065002767,-2.896336041858932,0.3113258514904309
TGT,2022-11-16,2022-11-15,2022-11-17,170.0,,2.3289071397114216,2.02604894479104,1.6236546338438562,2.3289071397114216,1.824851789317448,0.5040553503939735,0.24851797490015837
TGT,2023-02-28,2023-02-27,2023-03-01,165.0,2.669249187299525,,1.3176461577905287,1.7744812959938883,2.669249187299525,1.5460637268922084,1.1231854604073166,0.21925193801253717
TGT,2023-05-17,2023-05-16,2023-05-18,155.0,2.820291108671023,1.6723193045651408,1.1555788862518974,0.4667586609313683,2.2463052066180818,0.8111687735916329,1.4351364330264489,0.16848910477472673
TGT,2023-08-16,2023-08-15,2023-08-17,130.0,,,,,,,,0.18799630169982628
TGT,2023-11-15,2023-11-14,2023-11-16,111.0,2.652341971013767,2.027789310404168,3.3231653916170973,0.07658404913304072,2.3400656407089677,1.699874720375069,0.6401909203338987,0.1932791566269883
TGT,2024-03-05,2024-03-04,2024-03-06,147.0,3.0624982786519053,1.5186395066945193,,0.16941753323874326,2.290568892673212,0.16941753323874326,2.121151359434469,0.20315659695050753
TGT,2024-05-22,2024-05-21,2024-05-23,155.0,2.2381234205788245,,0.8619411082455901,0.5131105684109084,2.2381234205788245,0.6875258383282492,1.5505975822505753,0.22383310899119477
TGT,2024-08-21,2024-08-20,2024-08-22,140.0,4.964085009998597,4.870669161153609,3.2573394563149756,,4.917377085576103,3.2573394563149756,1.6600376292611272,0.19683776359890687
TGT,2024-11-20,2024-11-19,2024-11-21,150.0,,4.499573571776339,0.13398603465777356,3.353658445484517,4.499573571776339,1.7438222400711454,2.7557513317051936,0.3281602857340109
TGT,2025-03-04,2025-03-03,2025-03-05,125.0,,3.286996486210907,0.7553793552003149,2.864174050155773,3.286996486210907,1.809776702678044,1.4772197835328629,0.13886398640038686
TGT,2025-05-21,2025-05-20,2025-05-22,98.0,2.7602579072701148,2.6541515816708694,1.0622138529031357,2.2085329442969055,2.7072047444704923,1.6353733986000205,1.0718313458704718,0.1371493402063872
TGT,2025-08-20,2025-08-19,2025-08-21,105.0,2.740332654751763,,4.476893380567823,1.586461615649343,2.740332654751763,3.031677498108583,-0.29134484335682,0.1816316656773998
FAST,2022-01-19,2022-01-18,2022-01-20,57.5,3.3743868902535663,1.6029358746905993,0.15495122033174183,,2.488661382472083,0.15495122033174183,2.333710162140341,0.49037166660838993
FAST,2022-04-13,2022-04-12,2022-04-14,57.5,1.079643874764871,3.0048505480605074,4.420988340153754,4.6792467641256295,2.0422472114126893,4.550117552139692,-2.507870340727003,0.4043253020055398
FAST,2022-07-13,2022-07-12,2022-07-14,50.0,1.9515740584540808,,0.04453540786038365,4.805149310784707,1.9515740584540808,2.4248423593225454,-0.4732683008684646,0.38893521674968756
FAST,2022-10-13,2022-10-12,2022-10-14,47.1,3.050423846427599,3.8738311572057738,0.07802190252659132,4.180577843872502,3.4621275018166866,2.1292998731995465,1.33282762861714,0.41336006840635403
FAST,2023-01-19,2023-01-18,2023-01-20,47.5,3.3383012738035336,1.7784575283830883,2.2161320342457347,2.5661867504034848,2.558379401093311,2.3911593923246097,0.16722000876870124,0.3573311477309364
FAST,2023-04-13,2023-04-12,2023-04-14,52.5,1.2284462005848618,1.0981102905114994,1.091547432256724,1.1437418068161078,1.1632782455481805,1.1176446195364158,0.04563362601176468,0.4291272869790053
FAST,2023-07-13,2023-07-12,2023-07-14,57.5,3.332580657620514,1.8780825058328185,0.45482383925746805,2.9213086462389835,2.6053315817266665,1.6880662427482258,0.9172653389784406,0.5674258061697345
FAST,2023-10-12,2023-10-11,2023-10-13,55.0,,3.228966778801157,2.9864976129478156,1.5711063557070852,3.228966778801157,2.2788019843274503,0.9501647944737068,0.3503662593752421
FAST,2024-01-18,2024-01-17,2024-01-19,64.62,1.99870226078198,1.4117612348366686,4.677546095458066,4.6393551667343855,1.7052317478093242,4.658450631096226,-2.953218883286902,0.5394011623943932
FAST,2024-04-11,2024-04-10,2024-04-12,74.62,2.8297138523195535,2.315233866696077,4.8295898341753825,2.6368177075028365,2.572473859507815,3.7332037708391095,-1.1607299113312943,0.3643046688569334
ALB,2022-02-16,2022-02-15,2022-02-17,220.0,,1.5602125750395597,,,1.5602125750395597,,,0.344992379204371
ALB,2022-05-04,2022-05-03,2022-05-05,195.0,3.6617826963506137,2.8056582054708485,,,3.233720450910731,,,0.39273971581554745
ALB,2022-08-03,2022-08-02,2022-08-04,220.0,,1.680051322048729,,4.038094234735707,1.680051322048729,4.038094234735707,-2.3580429126869786,0.4062259060465487
ALB,2022-11-02,2022-11-01,2022-11-03,270.0,3.8701898499300103,1.9908241829045277,3.79888002127467,3.6628901005120897,2.930507016417269,3.73088506089338,-0.800378044476111,0.28867979951594946
ALB,2023-02-15,2023-02-14,2023-02-16,250.0,3.928887941102314,1.258284203303275,,3.9374088055693686,2.5935860722027946,3.9374088055693686,-1.343822733366574,0.2051428236238126
ALB,2023-05-03,2023-05-02,2023-05-04,177.5,1.4675757258216506,2.1089137381704504,0.42842656490663195,2.6225519010142238,1.7882447319960506,1.525489232960428,0.2627554990356227,0.2499410607155766
ALB,2023-08-02,2023-08-01,2023-08-03,207.5,2.2599389014481295,1.388422003132082,0.6776295283986661,1.8042390182223818,1.8241804522901057,1.240934273310524,0.5832461789795818,0.2785909427739703
ALB,2023-11-01,2023-10-31,2023-11-02,135.0,1.3024793686804585,,,3.413491966237374,1.3024793686804585,3.413491966237374,-2.1110125975569156,0.20974444298861794
ALB,2024-02-14,2024-02-13,2024-02-15,115.0,,3.472962142828668,2.8103228953834805,2.6498917889620897,3.472962142828668,2.730107342172785,0.7428548006558828,0.21900137757406826
ALB,2024-05-01,2024-04-30,2024-05-02,120.0,3.995014642792099,1.4723406305203335,3.3935494271642757,1.8798198367177947,2.7336776366562163,2.6366846319410353,0.09699300471518102,0.22641246249512356
ALB,2024-07-31,2024-07-30,2024-08-01,95.0,,,1.1059571427027517,2.8441547227999178,,1.9750559327513346,,0.1835647680420399
ALB,2024-11-06,2024-11-05,2024-11-07,98.0,2.4663520039752247,1.8806353199006633,4.773909832163405,3.934461022895126,2.173493661937944,4.3541854275292655,-2.1806917655913214,0.19711944701079373
ALB,2025-02-12,2025-02-11,2025-02-13,78.0,1.4829805786901047,2.8302852765320217,2.2452660812051906,2.233385701025376,2.156632927611063,2.2393258911152834,-0.08269296350422017,0.18417987039774295
ALB,2025-04-30,2025-04-29,2025-05-01,60.0,2.6328796553581544,1.8798198367177947,2.2329648809818603,4.32279399497537,2.2563497460379747,3.2778794379786156,-1.021529691940641,0.33387192552017975
ALB,2025-07-30,2025-07-29,2025-07-31,73.0,1.9263488917429696,3.0572145845724,1.7687101676089745,2.997983554065791,2.4917817381576848,2.3833468608373827,0.1084348773203021,0.29341434854479875
ALB,2025-11-05,2025-11-04,2025-11-06,93.0,2.057598120509997,3.1739999172714666,4.124486324524118,1.8321286991680117,2.6157990188907316,2.9783075118460647,-0.36250849295533305,0.27422704191760194
TRV,2022-01-20,2022-01-19,2022-01-21,155.0,2.4703013461213206,1.394009743467096,2.780015310581765,1.1466858305876144,1.9321555447942083,1.9633505705846896,-0.03119502579048139,0.5871644888731026
TRV,2022-04-19,2022-04-18,2022-04-20,175.0,3.4221703911836916,0.9995514351677184,2.5656750110566953,2.9920796516398793,2.210860913175705,2.778877331348287,-0.568016418172582,0.6737138504487366
TRV,2022-07-21,2022-07-20,2022-07-22,150.0,3.1740315148211673,1.184811556156057,1.9451800994100958,4.065824102242667,2.179421535488612,3.0055021008263814,-0.8260805653377692,0.5749485338004988
TRV,2022-10-19,2022-10-18,2022-10-20,165.0,1.0911326095516913,1.3503493900290833,0.34502266109344853,3.1415866488053634,1.2207409997903873,1.743304654949406,-0.5225636551590187,0.29794179302132917
TRV,2023-01-24,2023-01-23,2023-01-25,185.0,1.4752748477028073,1.3497214150736216,2.0687488910461904,1.7383571481805928,1.4124981313882143,1.9035530196133916,-0.4910548882251773,0.5991182063249904
TRV,2023-04-19,2023-04-18,2023-04-20,170.0,1.0420258101811308,1.4121974969576052,1.2646866647517265,0.6371735136810218,1.227111653569368,0.9509300892163741,0.2761815643529939,0.6038058507566685
